title,content,url,date,source,category,sub_category
[홍보] [(재)미래와소프트웨어] 제5회 아이디어 공모전 안내,"관련링크 :
https://edu.ggumeasy.com/",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2404&page=10,2025-01-13,SW중심대학사업단,event,competition
2024년도 SW마일리지 결과 안내 (수정),"안녕하세요? SW중심대학 사업단입니다.
우선 2024년 1년동안 열심히 활동하느라 수고하셨습니다.
여러분들이 등록해 준 증빙자료를 바탕으로 아래와 같이 마일리지 선정 결과를 안내드립니다.
사업단 내부 심사위원이 평가한 결과 인정되는 항목을 결정하였으며, 사업단에서 지원된 프로그램은 불인정으로 처리 되었습니다.
SW중심대학 장학금으로 지급하며, 장학요건에 충족하는 학생만 지원 가능함
재학생, 8학기 이내, 직전 학기에 12학점 이상 취득하고, 성적이 2.0이상
-제출 서류 :
연구인력지원비 신청서, 개인정보이용동의서
(홈페이지 자료실 :
https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_03)
-제출 장소 : 전자정보대학과 B08호 SW중심대학 사업단
-서류 제출 마감 :  2024년 12월 18일 (수) 17:00 까지 제출
- 마일리지 결과 확인 : 2024년 12월 16일 (월) 10:00~17:00 (점심시간 12:00~13:00 제외)
- 수혜조건 :
장학금 수혜가능 대상 : 직전학기 12학점 이상 취득(직전학기 평균 평점 2.0이상)
몇몇 학생은 학기초과 및 휴학생이라 장학대상이 아니므로 제외되었습니다.",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2403&page=10,2024-12-13,SW중심대학사업단,scholarship,internal_scholarship
[홍보] LG Aimers 6기 모집 안내 (~12/19 18:00),"[LG Aimers 6기 모집 안내]
o 교육내용 :
ML개론, 지도학습, 딥러닝 등 최신 AI 교육
o 교육대상
:
만 19세~29세 청년, 학력 및 전공 무관(미취업자)
* C, C++, JAVA, Python 등 프로그래밍 언어 사용 경험과 역량 보유
** 고용노동부 사업 미참여자
o 접수기간 :
24. 12. 02(월)
~12. 19(목), 18시
o 지원방법 및 모집내용 :
홈페이지 지원 (
https://www.lgaimers.ai/
)
o 문의처
:
(이메일)
lgaimers@lgresearch.ai
(인스타그램)
https://www.instagram.
com/p/DCyPBfORqfo/?utm_source=
ig_web_copy_link
이번
12
월
2
일부터
19
일까지
LG Aimers 6
기
AI
교육 프로그램이 시작됩니다
.
예전처럼 방학기간 중
AI
의 다양한 분야에 대해서 집중 온라인 교육
이 실시되고
,
2
월 한달동안 온라인 해커톤
이 진행됩니다
.
온라인 해커톤
에서 예선을 통과한
100
명에게 추후
1
박
2
일 동안 오프라인 해커톤을
LG
인화원에서 시행하는데
,
최종 해커톤에서
수상한 팀들에게는 상금과 함께
LG
입사 특전도 부여하는 프로그램입니다
.
LG
Aimers
교육 프로그램은
LG AI
연구원이
6
월과
12
월 방학을 이용해서 대학
(
원
)
생들에게
AI
교육을 실시하고 있습니다
.
특히 해커톤에 사용되는 문제들은 전부
LG
계열사들로부터 다양한 실제 문제와 데이터를
받아서 진행합니다
.
학생들에게
AI
이론 교육 뿐만 아니라 실제 산업계의 다양한 문제와 데이터를 접할 수 있는 아주 좋은 기회입니다
.
이번에도 전국의
SW
중심대학들에게
LG Aumers AI
교육 프로그램을 홍보해 주셔서
보다 많은 학생들이 참여할 수 있도록 하면
,
학생들이
AI
분야의 이론과 실제를
경험할 수 있는 좋은 기회가 될 것입니다
.",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2402&page=11,2024-12-11,SW중심대학사업단,job,recruitment
2024년 마일리지 마감 안내,"안녕하세요? SW중심대학 사업단입니다.
기존에 공지한 것처럼 12월 6일로 마일리지를 마감하였습니다.
현재 마일리지 작성글과 증빙자료를 비교하고 있습니다.
최대한 빠르게 자료를 확인하고 있으니 조금만 기다려 주세요.
감사합니다.
허림 연구교수",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2401&page=11,2024-12-08,SW중심대학사업단,other,general
"SW페스티벌, SW창업콘테스트 상금 수령을 위한 제출 서류 안내 (~12/9)","안녕하세요.
사업단 프로그램 수상 학생은 관련 서류를 다음주 월요일(12/9)까지 사업단으로 제출 바랍니다.
팀원 전원 서류를 제출하셔야 상금 지급이 가능합니다.
* 장학 요건 확인 : 직전 학기에 12학점 이상 취득하고, 성적이 2.0이상
[ 학생 제출 서류 ]
- 연구인력지원비(장학)신청서
- 개인정보이용동의서 : 주민등록번호 뒷자리는 첫글자만 기재
- 재학증명서 사본 : 소프트웨어융합대학 학생은 제외
- 성적증명서 사본 : 소프트웨어융합대학 학생은 제외
- 쿠소기 게시판 후기 업로드 (중간중간 활동사진 2~5개 권장)
[ 제출처 ]
SW중심대학사업단 (전자정보대학 B08호)  /10시~17시
[ 문의 ]
031-201-2959~60",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2400&page=11,2024-12-04,SW중심대학사업단,scholarship,internal_scholarship
2024 SW인재페스티벌 행사 안내 (12/5~6),"아래와 같이 2024 SW인재페스티벌을 안내드리오니 참고하여 신청바랍니다.
행사개요
1. 일시 : 2024. 12. 5(목) ~ 12. 6(금)
2. 장소 : 세종대학교 광개토관 컨벤션홀 (지하 2층)
3. 사전등록 안내
가. SW인재페스티벌
사전등록
(~ 12/2(월
) 낮 12시까지)
행사장은 사전등록 또는 현장등록 후에 입장해주셔야 합니다 (명찰 패용)
▷
사전등록(구글폼)
:
https://forms.
gle/rpVrkyHBDoKpYSao9
나. 특강 및 강연 사전신청
(
~11/25(월)까지
)
SW기업인 특강 및 SW중심대학 강연의 사전신청을 접수받고 있습니다.
사전신청 후 실제 참석하신 분들께는 ""커피쿠폰"" 을 선물로 드립니다.
(각 강연당 30명씩, 사전신청 선착순)
▷
사전신청 링크
:
https://forms.gle/QVtSapLtQn9c7mBLA
**",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2399&page=11,2024-11-18,SW중심대학사업단,event,seminar
2024 SW중심대학 연합 SW 페스티벌 행사 안내 (11/27),작품 제출양식은 첨부파일 참조 바랍니다.,https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2398&page=11,2024-11-14,SW중심대학사업단,event,event_program
2024 SW중심대학사업 공동 SW산업세미나_4차 (신청 : ~11/19 15:00),"4차 SW산업세미나
- 주제 : AI로 변화하는 미래모빌리티
- 일시 : 2024. 11. 20(수) 16:30
- 신청방법 : QR설문응답
- 신청하신 분께 ZOOM링크를 포함한 안내사항이 발송될 예정입니다.
- 신청기간 : 2024.11.19 15시까지
- 구글신청서 :
https://docs.google.com/forms/d/e/1FAIpQLSdtIe_GSsHUaUbTCKwSG7a-GxEXlgXm6vvS-sFoQZJmusy-Wg/viewform",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2397&page=11,2024-11-13,SW중심대학사업단,event,seminar
TOPCIT 제22회 정기평가 특별장학금 서류 제출 안내 (~11/22),"안녕하세요.
TOPCIT 제22회 정기평가 특별장학금 수상 학생은 관련 서류를 사업단으로 제출 바랍니다.
(대상자는 아래 표 참조)
전원 서류를 제출하셔야 장학금 지급이 가능합니다.
수험번호
(
뒤
3
자리
)
성명
1등
288
손*수
상위20%
149,
  134, 158, 152, 146, 139, 171
최*성,
  김*환, 김*휘, 이*호, 김*원, 유*지, 전*철
상위30%
172,
  162, 136, 164, 184, 167, 131, 160, 142, 154, 173, 161, 141, 135
김*아,
  임*희, 김*동, 강*호, 김*환, 황*은, 양*빈, 양*식, 최*송, 김*진, 이*범, 이*수, 황*환, 송*섭
상위30%
126,
  166, 180, 153, 168, 140, 178, 148, 174, 170, 165, 163, 130
정*안,
  김*우, 엄*진, 김*민, 장*주, 이*호, 김*경, 박*식, 손*민, 허*지, 김*진, 황*훈, 김*기
상위20%
128,
  147, 181, 145, 176, 151, 182, 133, 156
이*준,
  우*현, 송*훈, 손*현, 한*욱, 성*정, 문*원, 임*민, 송*지
[ 학생 제출 서류 ]
- 개인정보이용동의서
- 연구인력지원비(장학)신청서 : 지원구분 항목은 활동우수에 체크
- TOPCIT 성적표
- 재학증명서 사본 : 소프트웨어융합대학 학생은 제외
- 성적증명서 사본 : 소프트웨어융합대학 학생은 제외
[ 제출기한 ]
11월 22일(금) 16시까지
[ 제출처 ]
SW중심대학사업단 (전자정보대학 B08호)  /10시~17시",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2396&page=11,2024-11-11,SW중심대학사업단,scholarship,internal_scholarship
2024 현장실습 마일리지 신청 안내 (~12/6),"<마일리지 신청 방법>
1. 신청기간 : 2024년 12월 6일까지
2. 신청방법 :
SW중심대학사업단 홈페이지 > 학생지원 > SW마일리지신청 > 마일리지등록하기
- 신청 분야 : 기타활동 - 사업단장 인정 기타활동 - 기타
- 점수 : 100점 (현장실습 기간에 관계없이 100점 일괄 부여)
3. 제출서류
가. 공동 서류 :
연구인력지원비(장학) 신청서
,
개인정보이용동의서
, 쿠소기, 제출서류 체크리스트
- 연구인력지원비(장학) 신청서 : 성별 표기 누락 유의, 해당학기 표기 누락 유의, 신청인 서명 누락 유의
- 개인정보이용동의서 : 주민등록번호 뒷자리는 첫글자만 표기
- 쿠소기 : 에세이 A4 3장 이상 분량을 쿠소기 게시판에 등록 후 해당 증빙화면 제출 (제출된 쿠소기는 다음학기 E-book으로 제작되며, 쿠소기 게시판 등록 방법은 첨부파일 참조)
나. 구분 서류
1)
(표준) 현장실습
: 종합보고서 (현장실습 지원센터 출력물)
- 종합보고서 구성 : 출석부, 주간보고서, 중간점검서, 종합보고서, 수행평가서, 참가확인서
2)
(자율) 현장실습
: 근무일지, 수행평가표, 결과보고서, 참가확인서(회사 자체 발급양식, 실습기관 직인 필요)
최저임금 보장 및 산재보험 가입에 관한 증빙 서류 (급여내역서(혹은 급여이체확인서) / 산재보험가입증명원)
- 회사 발급 참가확인서, 급여내역서, 산재보험가입증명원 미제출시 지원대상에서 제외됨.
- 제출양식은
자료실 게시판
참조 (근무일지, 수행평가표, 결과보고서)
다.
2024-2학기 장기현장실습 별도 안내
- 2024년 2학기 장기현장실습의 경우, 현장실습이 종료되기 전 마일리지 신청을 하게 됨에 따라,
상기 표준 현장실습 서류의 형태로 제출할 수 없으니, 자율현장실습의 서류를 참고하여 9월~11월 (3개월) 간의 중간 작성본을 제출해주시기 바랍니다.
- 다만, 참가확인서를 제출할 수 없기에, 부득이 협약서로 대체 제출받고자 합니다.",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2394&page=11,2024-11-11,SW중심대학사업단,job,internal_scholarship
2024년 SW마일리지 프로그램 안내 (~12/6),"경희대학교
SW
중심대학사업단과 소프트웨어융합대학에서는 매년 정규 교과과정 이외에 다양한 전공관련 비교과 과정 프로그램을 운영하고 있습니다
.
특히
,
우수 학생 중심의 프로그램들을 제공하여 선의의 경쟁을 통한 전체 학생의 질적역량 강화를 도모할 계획입니다
.
이에 다양한 전공관련 비교과과정 프로그램에 적극 참여를 독려하기 위해 각 프로그램 활동 별 마일리지 점수를 부여하고있습니다
.
◇
신청 대상
-
소프트웨어융합대학 소속 재학생 및 다전공 재학생
(8
학기 이내
)
◇
신청 방법 및 기간
1)
신청방법
: SW
중심대학 홈페이지
- [
학생지원
] - [SW
마일리지 신청
]
페이지에서 마일리지 신청
(
https://swedu.khu.ac.kr/06/05.php
)
2)
신청기간
: 2024
년
11
월
1
일
–
12
월
6
일
◇
주의사항
1)
마일리지 신청 후 반드시 증빙자료 업로드
(
중복내용에 대한 신청
x)
2)
사업단에서 운영한 프로그램에서 입상하여 상금을 수상한 학생들에게는 마일리지 점수를 부여하지 않음
3)
사업단에서 운영한 프로그램이 아니더라도
,
같은 내용으로 타 행사에 참여하여 수상한 경우 마일리지 점수를 부여하지 않음
◇
결과 발표
-  2024
년
12
월
9
일 예정
◇
문의사항
- SW
중심대학 사업단 연구교수 허림
(
rhaw@khu.ac.kr
/ 031-201-2961)",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2393&page=11,2024-11-11,SW중심대학사업단,program,general
KSC 2024 학부생 학회 지원 안내(증빙제출 기한 : ~12/13(금)),"KSC2024
학부생 학회 지원을 위한 사전 조사입니다
.
11
월
20
일
(
수
)
까지 구글폼 설문 응답 바랍니다
.
https://forms.gle/ABzgtEy6D4b683Ss9
사전 신청한 학생에게는 관련 서류 제출 후 여비가 지원될 예정입니다
.
-
학회등록비는 팀당 한명만
(1
저자 발표자
)
지원되며
,
단체결제로 진행
-
여비는 팀원
(
공저자
)
모두 지원 가능하며
, SW
중심대학 장학금으로 지급
(
장학요건 충족
)
공동사사의 경우 등록비만 지원
1.
학회 등록비
: 11
월
20
일
(
수
)
까지 학회 등록 필수
1)
지원 금액
:
팀당 한명만 지원
(
비회원 학부생
1
차 사전등록
19
만원
)
2)
학회 등록 방법
-
한국정보과학회 홈페이지
[
https://www.kiise.or.kr/conference/KSC/2024/
사전등록 후
사업단에서 단체 결제 진행
-
입금방법은
“
계좌이체
”
를 선택하시고 입금 메모에
“
경희대 단체 결제
”
-
사전등록 방법 안내
2.
여비 지원
1)
지원 금액
: 1
박
2
일
25
만원
, 2
박
3
일
40
만원 지원
2)
제출 서류
:
▶
연구인력지원비 신청서
▶
개인정보이용동의서
▶
제출서류 체크리스트
(
붙임파일 참조
)
▶
연구인력지원비 출장보고서
▷
교통비 증빙
(
탑승권
(
모바일 탑승권의 경우 화면 캡쳐 필수
),
결제영수증
)
-
온라인 예매시
:
탑승일자
,
시간
,
금액 모두 표시되어 있는 탑승권 또는 결제영수증
-
현장 구입시
:
탑승권 원본 필수 제출
(
탑승권에 탑승일자
,
시간
,
금액 표시되어 있어야 함
)
[
교통비 영수증 예시
]
▷
숙박 증빙
(
날짜 확인 가능한 예약확인서 또는 결제영수증
)
▷
학회 논문 사본
(
사사 문구 표기된
)
3)
제출 기한
: 12
월
13
일
(
금
)
까지 사업단 방문 제출
(
전자정보대학
B08
호
)
3.
사사 문구 안내
-
사사문구가 기입되어야 지원이 가능
- SW
중심대학 사사문구
100%
논문은 등록비 및 여비 모두 지원
-
공동사사문구는 등록비만 지원
▶
국문
: ""
본 연구는 과학기술정보통신부 및 정보통신기획평가원의
2024
년도
SW
중심대학사업의 결과로 수행되었음
""(2023-0-00042)
▶
영문
: “This research was supported by the MSIT(Ministry of Science and ICT), Korea, under the National Program for Excellence in SW)(2023-0-00042) supervised by the IITP(Institute of Information & Communications Technology Planning&Evaluation) in 2024.”
※
기타 안내 사항
-
학회 당일 출석 체크 필수
(
단체 사진 촬영
)
추후 공지 예정
:
참가비 납입증명서
(
영수증
),
학회 참가확인서 제출
(
학회장에서 명찰과 함께 배부
)
-
포스터 출력은 사업단에서 지원되며
,
방법은 추후 안내
-
학회 등록 후 불참 학생은 지원 불가로 개인이 부담
-
논문 저자에 지도교수 표기 필수
- 8
학기 이내 재학생만 지원 가능
-
사전 신청 학생은 오픈채팅방 개설 예정
1
인 논문
1
편만 지원 가능",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2392&page=11,2024-10-29,SW중심대학사업단,scholarship,internal_scholarship
2024년 경희대학교 SW포트폴리오 공모전 (마감 : 11/20),"2024년 경희대학교 SW포트폴리오 공모전을 안내합니다.
학생들의 많은 참여 바랍니다.
○
참가대상
:
경희대학교 재학생
(
현재
8
학기이내 재학중이며
,
직전학기
12
학점이상 취득하고
,
성적
2.0
이상이어야 함
)
○
참가방법
-
경희대학교
“SW
포트폴리오 사이트에
SW
작품을 등록
”
SW
포트폴리오 사이트
:
https://swpf.khu.ac.kr
(
별도의 참여신청없이
24
년에 등록된
SW
작품을 평가하여 선정함
)
○
작품등록 마감일
: 2024.11.20.(
수
)
○
시상
구분
수상자
상금
상장
최우수상
1
명
100만
원
AI·SW
교육단장상
우수상
1
명
50만
원
AI·SW
교육단장상
장려상
2
명
30만
원
AI·SW
교육단장상
-
적격자가 없을 경우 시상하지 않음
-
수상학생에게는 별도로 공지하여 시상함
○
문의
SW
중심대학사업단 이명원 산학협력중점교수
(
bird@khu.ac.kr
)",https://swedu.khu.ac.kr/bbs/board.php?bo_table=07_01&wr_id=2391&page=11,2024-10-28,SW중심대학사업단,academic,exam
